Timestamp,Solar Voltage (V),Solar Current (A),Battery Voltage (V),Battery Current (A),Load Voltage (V),Load Current (A),Battery Temp (C),Battery SOC,Solar Power (W),Battery Power (W),Load Power (W),Accumulated Precip,Dew Point,Feels Like,Humidity,Precip,Pressure,Sky Cover,Solar Radiation,Temperature,Wind,Wind Direction,Wind Gusts
2025-06-11 00:04:54.346663+00:00,18.22,0.21,13.16,-0.99,13.16,1.29,23.53,75,3.826,-13.028,16.976,0,72.2,87.8,71,0,29.86,0,272,82.6,0,22,2.7
2025-06-11 00:06:01.853205+00:00,18.47,0.19,13.16,-0.99,13.16,1.45,23.54,75,3.509,-13.028,19.082,0,72.2,87.8,71,0,29.86,0,272,82.6,0,22,2.7
2025-06-11 00:07:09.317119+00:00,16.27,0.22,13.13,-1.05,13.13,1.33,23.53,74,3.579,-13.787,17.463,0,72.2,87.8,71,0,29.86,0,272,82.6,0,22,2.7
2025-06-11 00:08:16.793845+00:00,17.14,0.21,13.16,-1.05,13.13,1.33,23.56,75,3.599,-13.818,17.463,0,72.2,87.8,71,0,29.86,0,272,82.6,0,22,2.7
2025-06-11 00:09:23.690853+00:00,17.39,0.21,13.13,-0.96,13.16,1.24,23.62,74,3.652,-12.605,16.318,0,72.2,87.8,71,0,29.86,0,272,82.6,0,22,2.7
2025-06-11 00:10:31.023869+00:00,16.48,0.2,13.13,-0.98,13.13,1.24,23.68,74,3.296,-12.867,16.281,0,72.2,87.8,71,0,29.86,0,272,82.6,0,22,2.7
2025-06-11 00:11:39.099476+00:00,17.18,0.19,13.13,-1.05,13.13,1.31,23.78,74,3.264,-13.787,17.2,0,72.2,87.8,71,0,29.86,0,272,82.6,0,22,2.7
2025-06-11 00:12:46.620126+00:00,16.89,0.2,13.13,-1.07,13.11,1.33,23.87,74,3.378,-14.049,17.436,0,72.2,87.8,71,0,29.86,0,272,82.6,0,22,2.7
2025-06-11 00:13:53.752423+00:00,15.9,0.16,13.09,-1.15,13.09,1.35,23.94,73,2.544,-15.053,17.672,0,72.2,87.8,71,0,29.86,0,272,82.6,0,22,2.7
2025-06-11 00:15:02.767827+00:00,15.94,0.14,13.09,-1.09,13.09,1.27,24.03,73,2.232,-14.268,16.624,0,72,87.4,71,0,29.86,0,238,82.4,2.7,90,2.7
2025-06-11 00:16:11.051622+00:00,15.2,0.13,12.96,-1.13,13.07,1.29,24.11,68,1.976,-14.645,16.86,0,72,87.4,71,0,29.86,0,238,82.4,2.7,90,2.7
2025-06-11 00:17:19.105852+00:00,17.76,0.1,13.07,-1.1,13.09,1.24,24.21,72,1.776,-14.377,16.232,0,72,87.4,71,0,29.86,0,238,82.4,2.7,90,2.7
2025-06-11 00:18:26.583807+00:00,16.11,0.12,13.07,-1.21,12.81,2.9,24.28,63,1.933,-15.815,37.149,0,72,87.4,71,0,29.86,0,238,82.4,2.7,90,2.7
2025-06-11 00:19:33.805933+00:00,15.32,0.11,13.07,-1.21,13.03,1.43,24.35,72,1.685,-15.815,18.633,0,72,87.4,71,0,29.86,0,238,82.4,2.7,90,2.7
2025-06-11 00:20:40.964398+00:00,17.18,0.1,13.07,-1.13,13.07,1.27,24.41,72,1.718,-14.769,16.599,0,72,87.4,71,0,29.86,0,238,82.4,2.7,90,2.7
2025-06-11 00:21:48.580966+00:00,15.98,0.11,13.05,-1.19,13.05,1.33,24.43,71,1.758,-15.53,17.357,0,72,87.4,71,0,29.86,0,238,82.4,2.7,90,2.7
2025-06-11 00:22:56.089654+00:00,16.27,0.11,13.05,-1.17,13.05,1.31,24.46,72,1.79,-15.268,17.096,0,72,87.4,71,0,29.86,0,238,82.4,2.7,90,2.7
2025-06-11 00:24:03.693808+00:00,15.2,0.11,13.05,-1.15,13.05,1.29,24.49,72,1.672,-15.008,16.835,0,72,87.4,71,0,29.86,0,238,82.4,2.7,90,2.7
2025-06-11 00:25:12.513806+00:00,16.81,0.1,13.05,-1.21,13.03,1.35,24.51,71,1.681,-15.79,17.59,0,72,87.4,71,0,29.86,0,238,82.4,2.7,90,2.7
2025-06-11 00:26:20.538871+00:00,14.82,0.12,13.03,-1.19,13.03,1.47,24.53,71,1.778,-15.506,19.154,0,72.2,86.5,73,0,29.86,0,204,81.7,0,360,2.7
2025-06-11 00:27:28.578693+00:00,17.06,0.1,13.05,-1.1,13.05,1.24,24.59,72,1.706,-14.355,16.182,0,72.2,86.5,73,0,29.86,0,204,81.7,0,360,2.7
2025-06-11 00:28:35.715008+00:00,15.73,0.11,13.03,-1.15,13.03,1.29,24.62,71,1.73,-14.984,16.809,0,72.2,86.5,73,0,29.86,0,204,81.7,0,360,2.7
2025-06-11 00:29:43.068802+00:00,16.48,0.11,13.03,-1.1,13.05,1.24,24.63,71,1.813,-14.333,16.182,0,72.2,86.5,73,0,29.86,0,204,81.7,0,360,2.7
2025-06-11 00:30:51.511902+00:00,16.77,0.09,13.01,-1.31,12.98,1.43,24.64,70,1.509,-17.043,18.561,0,72.2,86.5,73,0,29.86,0,204,81.7,0,360,2.7
2025-06-11 00:32:00.786598+00:00,14.82,0.1,13.03,-1.27,13.01,1.39,24.64,71,1.482,-16.548,18.084,0,72.2,85.9,74,0,29.86,0,170,81.3,0,180,2.2
2025-06-11 00:33:09.732166+00:00,15.73,0.09,13.01,-1.15,13.03,1.33,24.69,70,1.416,-14.961,17.33,0,72.2,85.9,74,0,29.86,0,170,81.3,0,180,2.2
2025-06-11 00:34:18.964488+00:00,16.23,0.09,13.01,-1.27,12.98,1.39,24.73,70,1.461,-16.523,18.042,0,72.2,85.9,74,0,29.86,0,170,81.3,0,180,2.2
2025-06-11 00:35:26.652643+00:00,15.03,0.1,13.03,-1.55,12.94,1.67,24.74,71,1.503,-20.197,21.61,0,72.2,85.9,74,0,29.86,0,170,81.3,0,180,2.2
2025-06-11 00:36:35.732655+00:00,14.99,0.1,13.01,-1.17,13.01,1.33,24.78,70,1.499,-15.222,17.303,0,72.2,85.9,74,0,29.86,0,170,81.3,0,180,2.2
2025-06-11 00:37:44.174603+00:00,14.74,0.1,12.98,-1.12,13.03,1.24,24.79,69,1.474,-14.538,16.157,0,72.2,85.9,74,0,29.86,0,170,81.3,0,180,2.2
2025-06-11 00:38:53.044093+00:00,15.78,0.09,13.01,-1.19,13.01,1.31,24.82,70,1.42,-15.482,17.043,0,72.2,85.9,74,0,29.86,0,170,81.3,0,180,2.2
